Students,Online Status,Activity Status,Summary,Summary Hint,Q1,Q1 Hint,Q2,Q2 Hint,Q3,Q3 Hint,Q4,Q4 Hint,Q5,Q5 Hint,Q6,Q6 Hint,Q7,Q7 Hint,Q8,Q8 Hint,Q9,Q9 Hint,Q10,Q10 Hint,Q11,Q11 Hint,Q12,Q12 Hint,Q13,Q13 Hint,Q14,Q14 Hint,Q15,Q15 Hint,Q16,Q16 Hint,Q17,Q17 Hint,Q18,Q18 Hint,Q19,Q19 Hint,Q20,Q20 Hint,Q21,Q21 Hint,Q22,Q22 Hint,Q23,Q23 Hint,Q24,Q24 Hint,Final Mark
Name 101,2,C,1,"Strengths:
Critical Thinking
Adaptive Thinking
Inventive Thinking
Communication
Collaboration
Information Skills
Civic Literacy
Global Literacy
Cross-Cultural Literacy

Areas for Improvement:",5,"Disagree
Agree",5,"Disagree
Agree",5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,6,Strongly Agree,5,Agree,5,Agree,5,Agree,5,Agree,122/145
Name 102,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 103,2,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 104,2,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 105,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 106,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 107,7,C,1,"Strengths:
Critical Thinking
Adaptive Thinking
Inventive Thinking
Communication
Collaboration
Information Skills
Civic Literacy
Global Literacy
Cross-Cultural Literacy

Areas for Improvement:",5,Agree,5,Agree,5,Agree,5,Agree,4,Slightly Agree,4,Slightly Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,3,Slightly Disagree,3,Slightly Disagree,4,Slightly Agree,4,Slightly Agree,3,Slightly Disagree,4,"Slightly Disagree
Slightly Agree",4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,104/145
Name 108,1,C,1,"Strengths:
Critical Thinking
Adaptive Thinking
Inventive Thinking
Communication
Collaboration
Information Skills
Civic Literacy
Global Literacy
Cross-Cultural Literacy

Areas for Improvement:",5,Agree,5,Agree,4,Slightly Agree,6,"Agree
Strongly Agree",2,Disagree,5,Agree,5,Agree,4,Slightly Agree,6,Strongly Agree,5,Agree,6,Strongly Agree,5,Agree,4,Slightly Agree,2,Disagree,4,Slightly Agree,5,Agree,5,Agree,5,Agree,5,"Strongly Agree
Agree",4,"Strongly Agree
Slightly Agree",4,Slightly Agree,6,Strongly Agree,6,Strongly Agree,5,Agree,114/145
Name 109,5,C,1,"Strengths:
Adaptive Thinking
Inventive Thinking
Communication
Collaboration
Information Skills
Cross-Cultural Literacy

Areas for Improvement:
Critical Thinking
Civic Literacy
Global Literacy",1,Strongly Disagree,2,Disagree,3,Slightly Disagree,4,Slightly Agree,5,Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,5,Agree,4,Slightly Agree,3,Slightly Disagree,2,Disagree,1,Strongly Disagree,1,Strongly Disagree,1,Strongly Disagree,2,Disagree,3,Slightly Disagree,4,Slightly Agree,5,Agree,95/145
Name 110,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 111,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 112,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 113,4,C,1,"Strengths:
Critical Thinking
Adaptive Thinking
Communication
Collaboration
Information Skills
Global Literacy
Cross-Cultural Literacy

Areas for Improvement:
Inventive Thinking
Civic Literacy",5,Agree,4,Slightly Agree,4,Slightly Agree,6,Strongly Agree,3,Slightly Disagree,3,Slightly Disagree,2,Disagree,5,Agree,3,Slightly Disagree,6,Strongly Agree,4,Slightly Agree,4,Slightly Agree,3,Slightly Disagree,5,Agree,5,Agree,5,Agree,3,Slightly Disagree,1,Strongly Disagree,5,Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,107/145
Name 114,2,C,1,"Strengths:
Critical Thinking
Adaptive Thinking
Inventive Thinking
Communication
Collaboration
Information Skills
Civic Literacy
Global Literacy
Cross-Cultural Literacy

Areas for Improvement:",4,Slightly Agree,5,Agree,5,"Slightly Agree
Agree",6,Strongly Agree,5,Agree,5,Agree,5,Agree,4,Slightly Agree,5,Agree,5,Agree,6,"Agree
Strongly Agree",6,Strongly Agree,5,Agree,5,Agree,5,Agree,5,Agree,6,Strongly Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,123/145
Name 115,2,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 116,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 117,1,C,1,"Strengths:
Critical Thinking
Adaptive Thinking
Inventive Thinking
Communication
Collaboration
Information Skills
Civic Literacy
Global Literacy
Cross-Cultural Literacy

Areas for Improvement:",5,Agree,6,Strongly Agree,6,Strongly Agree,5,"Strongly Agree
Agree",4,Slightly Agree,5,Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,5,Agree,5,Agree,6,"Slightly Agree
Strongly Agree",5,Agree,6,Strongly Agree,6,Strongly Agree,5,Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,136/145
Name 118,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 119,2,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 120,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 121,1,O,,,4,Slightly Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/145
Name 122,3,C,1,"Strengths:
Adaptive Thinking
Inventive Thinking
Communication
Collaboration
Information Skills
Civic Literacy
Global Literacy
Cross-Cultural Literacy

Areas for Improvement:
Critical Thinking",2,Disagree,3,Slightly Disagree,3,Slightly Disagree,5,Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,6,Strongly Agree,6,"Slightly Agree
Strongly Agree",5,Agree,6,Strongly Agree,5,Agree,6,Strongly Agree,5,Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,5,Agree,4,Slightly Agree,116/145
Name 123,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 124,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 125,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 126,2,C,,,6,Strongly Agree,5,Agree,5,Agree,5,Agree,5,Agree,6,Strongly Agree,5,Agree,5,Agree,4,Slightly Agree,5,Agree,5,Agree,6,Strongly Agree,5,Agree,6,Strongly Agree,5,"Strongly Agree
Agree",5,Agree,,,6,"Slightly Agree
Strongly Agree",6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,5,"Strongly Agree
Agree",6,Strongly Agree,124/145
Name 127,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 128,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 129,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 130,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 131,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 132,2,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 133,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 134,3,C,1,"Strengths:
Critical Thinking
Adaptive Thinking
Inventive Thinking
Communication
Collaboration
Information Skills
Civic Literacy
Global Literacy
Cross-Cultural Literacy

Areas for Improvement:",5,Agree,5,Agree,5,Agree,6,Strongly Agree,5,Agree,4,"Agree
Slightly Agree",5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,6,Strongly Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,6,"Agree
Strongly Agree",6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,126/145
Name 135,3,C,1,"Strengths:
Critical Thinking
Adaptive Thinking
Inventive Thinking
Communication
Collaboration
Information Skills
Civic Literacy
Global Literacy
Cross-Cultural Literacy

Areas for Improvement:",6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,5,Agree,2,"Agree
Disagree",4,Slightly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,4,"Slightly Agree
Slightly Disagree
Slightly Agree",4,Slightly Agree,4,Slightly Agree,6,Strongly Agree,6,Strongly Agree,3,Slightly Disagree,4,"Slightly Disagree
Slightly Agree",6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,127/145
Name 136,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 137,1,C,,,1,Strongly Disagree,4,Slightly Agree,3,Slightly Disagree,2,Disagree,2,Disagree,2,Disagree,2,Disagree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,1,Strongly Disagree,6,Strongly Agree,1,Strongly Disagree,6,Strongly Agree,6,Strongly Agree,1,Strongly Disagree,6,Strongly Agree,1,Strongly Disagree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,98/145
Name 138,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 139,2,O,,,5,"Strongly Agree
Agree",6,Strongly Agree,5,Agree,6,Strongly Agree,5,Agree,5,Agree,5,Agree,6,"Strongly Disagree
Agree
Strongly Agree",6,Strongly Agree,5,Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54/145
Name 140,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 141,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 142,2,C,1,"Strengths:
Critical Thinking
Adaptive Thinking
Inventive Thinking
Communication
Collaboration
Information Skills
Civic Literacy
Global Literacy
Cross-Cultural Literacy

Areas for Improvement:",6,Strongly Agree,6,Strongly Agree,5,Agree,6,Strongly Agree,5,Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,5,Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,5,Agree,6,Strongly Agree,5,Agree,6,Strongly Agree,5,Agree,6,"Agree
Strongly Agree",6,Strongly Agree,6,Strongly Agree,139/145
Name 143,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 144,1,C,1,"Strengths:
Critical Thinking
Adaptive Thinking
Inventive Thinking
Communication
Collaboration
Information Skills
Civic Literacy
Global Literacy
Cross-Cultural Literacy

Areas for Improvement:",4,"Agree
Strongly Agree
Agree
Slightly Disagree
Agree
Slightly Agree",4,Slightly Agree,4,"Strongly Agree
Slightly Agree",4,"Strongly Agree
Slightly Agree",4,Slightly Agree,4,"Strongly Agree
Slightly Agree",4,Slightly Agree,4,"Agree
Slightly Agree",4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,97/145
Name 145,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 146,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 147,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 148,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 149,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 150,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 151,1,C,1,"Strengths:
Critical Thinking
Adaptive Thinking
Inventive Thinking
Communication
Collaboration
Information Skills
Civic Literacy
Global Literacy
Cross-Cultural Literacy

Areas for Improvement:",4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,97/145
Name 152,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 153,1,C,1,"Strengths:
Critical Thinking
Adaptive Thinking
Inventive Thinking
Communication
Collaboration
Information Skills
Civic Literacy
Global Literacy
Cross-Cultural Literacy

Areas for Improvement:",5,Agree,3,"Slightly Agree
Slightly Disagree",6,"Slightly Agree
Strongly Agree",6,Strongly Agree,4,Slightly Agree,4,Slightly Agree,5,Agree,3,Slightly Disagree,6,Strongly Agree,4,Slightly Agree,6,Strongly Agree,4,Slightly Agree,6,Strongly Agree,5,Agree,5,Agree,6,Strongly Agree,6,Strongly Agree,5,Agree,3,Slightly Disagree,6,Strongly Agree,5,Agree,5,Agree,6,Strongly Agree,5,Agree,120/145
Name 154,1,C,,,4,Slightly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,142/145
Name 155,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 156,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 157,1,C,1,"Strengths:
Critical Thinking
Adaptive Thinking
Inventive Thinking
Communication
Collaboration
Information Skills
Civic Literacy
Global Literacy
Cross-Cultural Literacy

Areas for Improvement:",6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,145/145
Name 158,2,C,1,"Strengths:
Critical Thinking
Adaptive Thinking
Inventive Thinking
Communication
Collaboration
Information Skills
Civic Literacy
Global Literacy
Cross-Cultural Literacy

Areas for Improvement:",5,Agree,4,Slightly Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,3,Slightly Disagree,3,"Strongly Disagree
Disagree
Slightly Disagree",4,Slightly Agree,4,Slightly Agree,5,"Slightly Agree
Agree",5,Agree,6,Strongly Agree,5,Agree,115/145
Name 159,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 160,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 161,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 162,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 163,1,C,1,"Strengths:
Critical Thinking
Adaptive Thinking
Inventive Thinking
Communication
Collaboration
Information Skills
Civic Literacy
Global Literacy
Cross-Cultural Literacy

Areas for Improvement:",4,Slightly Agree,3,Slightly Disagree,4,Slightly Agree,4,Slightly Agree,3,Slightly Disagree,4,Slightly Agree,4,Slightly Agree,5,Agree,5,Agree,6,"Agree
Strongly Agree",5,Agree,3,Slightly Disagree,4,Slightly Agree,5,Agree,3,Slightly Disagree,5,Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,5,Agree,6,Strongly Agree,5,Agree,5,Agree,3,Slightly Disagree,110/145
Name 164,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 165,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 166,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 167,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 168,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 169,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 170,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 171,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 172,1,C,1,"Strengths:
Critical Thinking
Adaptive Thinking
Inventive Thinking
Communication
Collaboration
Information Skills
Civic Literacy
Global Literacy
Cross-Cultural Literacy

Areas for Improvement:",4,Slightly Agree,5,Agree,6,Strongly Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,121/145
Name 173,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 174,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 175,2,C,,,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,144/145
Name 176,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 177,2,C,1,"Strengths:
Adaptive Thinking
Inventive Thinking
Communication
Collaboration
Information Skills
Civic Literacy
Global Literacy
Cross-Cultural Literacy

Areas for Improvement:
Critical Thinking",1,"Strongly Disagree
Disagree
Strongly Disagree
Slightly Agree
Slightly Disagree
Strongly Disagree",5,"Slightly Agree
Agree",6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,3,Slightly Disagree,1,Strongly Disagree,6,Strongly Agree,6,Strongly Agree,5,"Slightly Agree
Agree",4,Slightly Agree,3,Slightly Disagree,6,Strongly Agree,5,Agree,2,"Slightly Disagree
Disagree",4,Slightly Agree,5,Agree,4,"Slightly Disagree
Slightly Agree",4,Slightly Agree,6,Strongly Agree,1,"Slightly Disagree
Disagree
Strongly Disagree",6,"Agree
Strongly Agree",6,Strongly Agree,5,Agree,107/145
Name 178,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 179,1,C,1,"Strengths:
Critical Thinking
Adaptive Thinking
Inventive Thinking
Communication
Collaboration
Information Skills
Civic Literacy
Global Literacy
Cross-Cultural Literacy

Areas for Improvement:",5,Agree,6,Strongly Agree,5,Agree,4,"Agree
Slightly Agree",5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,5,Agree,5,Agree,6,Strongly Agree,5,Agree,6,Strongly Agree,5,Agree,5,Agree,6,Strongly Agree,5,Agree,6,Strongly Agree,6,Strongly Agree,130/145
Name 180,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 181,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 182,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 183,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 184,1,C,,,5,Agree,5,Agree,5,Agree,5,Agree,5,Agree,6,Strongly Agree,6,Strongly Agree,5,Agree,6,Strongly Agree,5,Agree,5,Agree,5,Agree,5,Agree,6,"Slightly Agree
Strongly Agree",5,Agree,5,Agree,5,Agree,6,Strongly Agree,6,Strongly Agree,6,Strongly Agree,5,Agree,4,Slightly Agree,6,"Agree
Strongly Agree",6,Strongly Agree,128/145
Name 185,3,C,1,"Strengths:
Critical Thinking
Adaptive Thinking
Inventive Thinking
Communication
Collaboration
Information Skills
Civic Literacy
Global Literacy
Cross-Cultural Literacy

Areas for Improvement:",4,Slightly Agree,5,Agree,6,Strongly Agree,6,Strongly Agree,4,Slightly Agree,5,Agree,4,Slightly Agree,5,Agree,5,Agree,6,Strongly Agree,4,Slightly Agree,5,Agree,4,Slightly Agree,4,Slightly Agree,4,"Agree
Slightly Agree",4,Slightly Agree,5,"Slightly Agree
Agree",5,Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,110/145
Name 186,3,C,1,"Strengths:
Critical Thinking
Adaptive Thinking
Inventive Thinking
Communication
Collaboration
Information Skills
Civic Literacy
Global Literacy
Cross-Cultural Literacy

Areas for Improvement:",4,Slightly Agree,4,Slightly Agree,5,Agree,5,Agree,5,Agree,5,Agree,4,Slightly Agree,3,Slightly Disagree,4,Slightly Agree,6,Strongly Agree,4,Slightly Agree,5,Agree,5,Agree,5,Agree,6,Strongly Agree,5,Agree,5,Agree,4,"Agree
Slightly Agree",5,Agree,5,Agree,5,Agree,5,Agree,6,Strongly Agree,5,Agree,116/145
Name 187,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 188,1,C,1,"Strengths:
Critical Thinking
Adaptive Thinking
Inventive Thinking
Communication
Collaboration
Information Skills
Civic Literacy
Global Literacy
Cross-Cultural Literacy

Areas for Improvement:",4,"Slightly Agree
Agree
Strongly Agree
Agree
Slightly Agree",4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,5,Agree,5,Agree,5,Agree,4,Slightly Agree,4,Slightly Agree,5,Agree,5,"Slightly Agree
Agree",4,Slightly Agree,5,Agree,4,Slightly Agree,5,Agree,4,Slightly Agree,4,Slightly Agree,4,Slightly Agree,5,Agree,4,Slightly Agree,5,Agree,4,Slightly Agree,5,Agree,107/145
Name 189,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 190,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 191,1,O,,,4,Slightly Agree,4,Slightly Agree,,,,,,,5,Agree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/145
Name 192,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 193,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 194,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 195,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
Name 196,2,C,1,"Strengths:
Critical Thinking
Adaptive Thinking
Collaboration
Information Skills
Cross-Cultural Literacy

Areas for Improvement:
Inventive Thinking
Communication
Civic Literacy
Global Literacy",6,Strongly Agree,5,Agree,4,Slightly Agree,3,Slightly Disagree,2,Disagree,1,Strongly Disagree,1,Strongly Disagree,2,Disagree,3,Slightly Disagree,4,Slightly Agree,5,Agree,6,Strongly Agree,6,Strongly Agree,5,Agree,4,Slightly Agree,3,Slightly Disagree,2,Disagree,1,Strongly Disagree,1,Strongly Disagree,2,Disagree,3,Slightly Disagree,4,Slightly Agree,5,Agree,6,Strongly Agree,85/145
Name 197,1,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0/145
